"ID";"FECHA";"REFERENCIA";"NOMBRE";"DEPARTAMENTO";"SUB1";"SUB2";"SUB3";"SUB4";"SUB5";"CANTIDAD";"TOTAL VENTA";"COSTOS"
"269939";"2018-01-15";"ARDE098";"DESODORANTE ARDEN FOR MEN CREMA X40G";"5";"23";"119";"0";"0";"0";"3";"9000";"4875.69"
"266418";"2018-01-04";"ARDE175";"DESODORANTE ARDEN FOR MEN X175G";"5";"23";"119";"96";"0";"0";"1";"7300";"0"
"268814";"2018-01-11";"ARDE175";"DESODORANTE ARDEN FOR MEN X175G";"5";"23";"119";"96";"0";"0";"1";"7300";"0"
"268074";"2018-01-10";"ARDE763";"SHAMPOO ARDEN FOR MEN X40ML";"5";"23";"120";"101";"0";"0";"1";"1200";"0"
"265640";"2018-01-02";"ARDE770";"GEL ARDEN FOR MEN 40ML";"5";"23";"120";"102";"0";"0";"1";"1200";"0"
"266583";"2018-01-05";"ARDE770";"GEL ARDEN FOR MEN 40ML";"5";"23";"120";"102";"0";"0";"2";"2400";"0"
"266988";"2018-01-06";"ARDE997";"TALCO ARDEN FOR MEN X30G ANTIBACTERIAL";"5";"23";"119";"97";"0";"0";"2";"5400";"3633.14"
"269933";"2018-01-15";"ARDE997";"TALCO ARDEN FOR MEN X30G ANTIBACTERIAL";"5";"23";"119";"97";"0";"0";"16";"49950";"29065.12"
"269871";"2018-01-14";"AREN001";"PAQ ARENA COLORES";"2";"0";"0";"0";"0";"0";"1";"2900";"1900"
"267709";"2018-01-09";"ARET000";"ARETES PAR PERLA BLANCA";"2";"6";"48";"0";"0";"0";"1";"6900";"4500"
"267241";"2018-01-06";"ARET001";"ARETES LARGOS BRILLANTES";"2";"6";"48";"0";"0";"0";"1";"2000";"1333"
"265851";"2018-01-03";"ARET554";"ARETE LARGO ACERO";"2";"6";"48";"0";"0";"0";"1";"7900";"4631.58"
"267994";"2018-01-10";"ARET922";"ARETE DISENOS SURTIDOS";"2";"6";"48";"0";"0";"0";"2";"19600";"10558.82"
"266798";"2018-01-05";"ARIT087";"BLUSA DAMA ARITEX YOGA";"1";"4";"29";"39";"0";"0";"1";"12900";"8042.07"
"267416";"2018-01-07";"ARIT087";"BLUSA DAMA ARITEX YOGA";"1";"4";"29";"39";"0";"0";"1";"12900";"8042.07"
"268912";"2018-01-12";"ARIT087";"BLUSA DAMA ARITEX YOGA";"1";"4";"29";"39";"0";"0";"2";"25800";"16084.14"
"268542";"2018-01-11";"ARIT088";"BLUSA DAMA ISABELLA ARITEX REF 024088";"1";"4";"29";"39";"0";"0";"1";"12900";"8847.7"
"266046";"2018-01-03";"ARIT091";"BLUSA DAMA SOFIA 024091";"1";"4";"29";"39";"0";"0";"1";"12900";"8746.55"
"267308";"2018-01-06";"ARIT092";"BLUSA DAMA ARITEX LUNA";"1";"4";"29";"39";"0";"0";"1";"15900";"10799.71"
"270319";"2018-01-15";"ARIT092";"BLUSA DAMA ARITEX LUNA";"1";"4";"29";"39";"0";"0";"1";"16500";"10799.71"
"269770";"2018-01-14";"ARIT169";"CAMISETA NINO DUO PACK";"1";"3";"19";"28";"0";"0";"1";"12900";"8900"
"270052";"2018-01-15";"ARIT171";"CAMISILLA ARITEX DUOS  REF 034171";"1";"5";"18";"28";"0";"0";"2";"32900";"23339.66"
"268541";"2018-01-11";"ARIT233";"BLUSA DAMA ARITEX GABI";"1";"4";"29";"39";"0";"0";"1";"14900";"8900"
"268592";"2018-01-11";"ARIT265";"CAMISILLA NINO KEVIN";"1";"3";"19";"28";"0";"0";"2";"15800";"9800"
"269016";"2018-01-12";"ARIT265";"CAMISILLA NINO KEVIN";"1";"3";"19";"28";"0";"0";"1";"7900";"4900"
"267335";"2018-01-06";"ARIT357";"BLUSA DAMA ARITEX CHARLOTTE";"1";"4";"29";"39";"0";"0";"1";"10900";"8110"
"266894";"2018-01-05";"ARIT359";"BLUSA DAMA ARITEX MYTZI";"1";"4";"29";"39";"0";"0";"1";"12900";"9000"
"270386";"2018-01-15";"ARIT359";"BLUSA DAMA ARITEX MYTZI";"1";"4";"29";"39";"0";"0";"1";"12900";"9000"
"266225";"2018-01-04";"ARIT364";"BLUSA DAMA MARGARET";"1";"4";"29";"40";"0";"0";"1";"18900";"9900"
"265516";"2018-01-02";"ARIT408";"BLUSA DAMA ARITEX TALI";"1";"4";"29";"39";"0";"0";"-1";"-11900";"-7748.14"
"266857";"2018-01-05";"ARIT408";"BLUSA DAMA ARITEX TALI";"1";"4";"29";"39";"0";"0";"2";"23800";"15496.28"
"266918";"2018-01-06";"ARIT408";"BLUSA DAMA ARITEX TALI";"1";"4";"29";"39";"0";"0";"1";"11900";"7748.14"
"269091";"2018-01-12";"ARIT408";"BLUSA DAMA ARITEX TALI";"1";"4";"29";"39";"0";"0";"1";"11900";"7748.14"
"269491";"2018-01-13";"ARIT408";"BLUSA DAMA ARITEX TALI";"1";"4";"29";"39";"0";"0";"1";"11900";"7748.14"
"265946";"2018-01-03";"ARIT459";"CAMISILLA ESQUELETO HOMBRE ENZO";"1";"5";"39";"57";"0";"0";"1";"10900";"6834.36"
"266246";"2018-01-04";"ARIT459";"CAMISILLA ESQUELETO HOMBRE ENZO";"1";"5";"39";"57";"0";"0";"1";"10900";"6834.36"
"269353";"2018-01-13";"ARIT459";"CAMISILLA ESQUELETO HOMBRE ENZO";"1";"5";"39";"57";"0";"0";"4";"39100";"27337.44"
"265560";"2018-01-02";"ARIT460";"CAMISETA HOMBRE MILAN REF 034460";"1";"5";"39";"57";"0";"0";"1";"11900";"8044.83"
"266378";"2018-01-04";"ARIT460";"CAMISETA HOMBRE MILAN REF 034460";"1";"5";"39";"57";"0";"0";"1";"11900";"8044.83"
"265458";"2018-01-02";"ARIT461";"CAMISETA C/R HOMBRE GIORGIO";"1";"5";"38";"57";"0";"0";"2";"21800";"15243.68"
"267053";"2018-01-06";"ARIT462";"CAMISETA ARITEX ANDRETI";"1";"5";"38";"58";"0";"0";"1";"12900";"7753.16"
"270060";"2018-01-15";"ARIT462";"CAMISETA ARITEX ANDRETI";"1";"5";"38";"58";"0";"0";"1";"14200";"7753.16"
"267477";"2018-01-07";"ARIT712";"CAMISILLA ARITEX LUCIANO 033712";"1";"5";"38";"57";"0";"0";"1";"12900";"7465.37"
"270053";"2018-01-15";"ARIT712";"CAMISILLA ARITEX LUCIANO 033712";"1";"5";"38";"57";"0";"0";"2";"28400";"14930.74"
"265482";"2018-01-02";"ARMY806";"SOLDADO C/CUERDA ARMY FORCE REF 6806";"2";"9";"68";"0";"0";"0";"1";"4000";"0"
"267047";"2018-01-06";"ARMY806";"SOLDADO C/CUERDA ARMY FORCE REF 6806";"2";"9";"68";"0";"0";"0";"1";"4000";"0"
"265438";"2018-01-02";"ARMY836";"MUNECOS CON ACCESORIOS ARMY CORPS BOLSA REF 688/36";"2";"9";"68";"0";"0";"0";"1";"5000";"0"
"267872";"2018-01-09";"ARMY836";"MUNECOS CON ACCESORIOS ARMY CORPS BOLSA REF 688/36";"2";"9";"68";"0";"0";"0";"1";"5000";"0"
"270042";"2018-01-15";"ARMY836";"MUNECOS CON ACCESORIOS ARMY CORPS BOLSA REF 688/36";"2";"9";"68";"0";"0";"0";"3";"16500";"0"
"269119";"2018-01-12";"ARRU456";"SHAMPOO ARRURU 220 ML";"5";"23";"120";"101";"0";"0";"2";"12000";"7290.36"
"270322";"2018-01-15";"ARRU523";"SHAMPOO ARRURRU 400ML";"5";"23";"120";"101";"0";"0";"1";"10000";"7290.2"
"270540";"2018-01-15";"ASAR717";"SHORT DAMA EXTRA ASAREGO REF 1717/1";"1";"4";"32";"43";"0";"0";"1";"35900";"25000"
"266467";"2018-01-04";"ASAR719";"SHORT ASAREGO DAMA DESFLECADO";"1";"4";"32";"43";"0";"0";"1";"32900";"22320"
"265913";"2018-01-03";"ASKI110";"CAMISILLA NINO ACANALADA REF CRN10 AS KIDS";"1";"3";"18";"28";"0";"0";"1";"7900";"5616.8"
"266392";"2018-01-04";"ASUN020";"CAMISILLA  ESQUELETO LISA AS UNDERWEAR REF C/020";"1";"5";"39";"0";"0";"0";"1";"8900";"5356.95"
"268560";"2018-01-11";"ASUN020";"CAMISILLA  ESQUELETO LISA AS UNDERWEAR REF C/020";"1";"5";"39";"0";"0";"0";"1";"8900";"5356.95"
"269139";"2018-01-12";"ASUN020";"CAMISILLA  ESQUELETO LISA AS UNDERWEAR REF C/020";"1";"5";"39";"0";"0";"0";"1";"8900";"5356.95"
"270349";"2018-01-15";"ASUN020";"CAMISILLA  ESQUELETO LISA AS UNDERWEAR REF C/020";"1";"5";"39";"0";"0";"0";"3";"26700";"16070.85"
"270350";"2018-01-15";"ASUN030";"CAMISILLA MANGA SIZA LISA AS UNDERWEAR REF TS/030";"1";"5";"39";"0";"0";"0";"1";"9900";"5784"
"265931";"2018-01-03";"ASUN032";"CAMISETA C/V LISA AS UNDERWEAR REF CV/032";"1";"5";"39";"0";"0";"0";"2";"18700";"13370.68"
"268274";"2018-01-10";"ASUN032";"CAMISETA C/V LISA AS UNDERWEAR REF CV/032";"1";"5";"39";"0";"0";"0";"1";"10900";"6685.34"
"265561";"2018-01-02";"ASUN330";"CAMISETA C/R LISA AS UNDERWEAR REF CT/030";"1";"5";"39";"0";"0";"0";"1";"10500";"6307.87"
"266278";"2018-01-04";"ASUN330";"CAMISETA C/R LISA AS UNDERWEAR REF CT/030";"1";"5";"39";"0";"0";"0";"1";"10500";"6307.87"
"266962";"2018-01-06";"ASUN330";"CAMISETA C/R LISA AS UNDERWEAR REF CT/030";"1";"5";"39";"0";"0";"0";"3";"31500";"18923.61"
"268273";"2018-01-10";"ASUN330";"CAMISETA C/R LISA AS UNDERWEAR REF CT/030";"1";"5";"39";"0";"0";"0";"2";"21000";"12615.74"
"269874";"2018-01-14";"ASUN330";"CAMISETA C/R LISA AS UNDERWEAR REF CT/030";"1";"5";"39";"0";"0";"0";"1";"10500";"6307.87"
"267171";"2018-01-06";"ASUN445";"CAMISILLA ESQUELETO ACANALADA AS UNDERWEAR REF CA/045";"1";"5";"39";"0";"0";"0";"1";"11900";"7407.99"
"265925";"2018-01-03";"ATEN187";"BETUN CEJA ATENEA";"5";"21";"113";"86";"0";"0";"1";"3000";"0"
"266724";"2018-01-05";"ATEN187";"BETUN CEJA ATENEA";"5";"21";"113";"86";"0";"0";"1";"3000";"0"
"268354";"2018-01-10";"ATEN187";"BETUN CEJA ATENEA";"5";"21";"113";"86";"0";"0";"1";"3000";"0"
"269869";"2018-01-14";"ATRA005";"CACHETERO DM ATRAEME REF 4005/4006";"1";"4";"28";"34";"8";"0";"1";"7000";"0"
"268081";"2018-01-10";"AUTE038";"TOALLA70X150";"6";"27";"123";"116";"78";"0";"1";"13100";"8500"
"268255";"2018-01-10";"AUTE102";"CONJUNTO DEPORTIVO AUTENTICOS VARIAS REFERENCIAS";"1";"5";"39";"58";"0";"0";"1";"28900";"19043.48"
"269722";"2018-01-14";"AUTE102";"CONJUNTO DEPORTIVO AUTENTICOS VARIAS REFERENCIAS";"1";"5";"39";"58";"0";"0";"1";"28900";"19043.48"
"268494";"2018-01-11";"AUTH103";"CAPRI NINA AUTHENTIC SPORT";"1";"2";"16";"0";"0";"0";"2";"14000";"9000"
"265737";"2018-01-03";"AUTH104";"CONJUNTO DE NINA AUTHETIC SPORT";"1";"2";"127";"0";"0";"0";"1";"7000";"5000"
"268962";"2018-01-12";"AUTH641";"SHORT NINA AUTHENTIC VARIAS REF";"1";"2";"12";"14";"0";"0";"2";"12000";"0"
"265464";"2018-01-02";"AZUC974";"AZUCARERA BROCHE";"6";"26";"0";"0";"0";"0";"1";"8000";"5000"
"265667";"2018-01-02";"BABE002";"BABERO BEBE";"1";"1";"0";"0";"0";"0";"3";"5700";"3750"
"265947";"2018-01-03";"BABU012";"BABUCHA BEBE MAS BALACA 16012";"1";"1";"2";"0";"0";"0";"1";"6900";"4500"
"269616";"2018-01-14";"BABU012";"BABUCHA BEBE MAS BALACA 16012";"1";"1";"2";"0";"0";"0";"1";"6900";"4500"
"265758";"2018-01-03";"BABU998";"BABUCHAS BB TELA";"1";"1";"2";"0";"0";"0";"1";"2500";"0"
"269542";"2018-01-13";"BABY000";"BABY ALIENS";"5";"24";"0";"0";"0";"0";"1";"1400";"0"
"267020";"2018-01-06";"BABY014";"PANAL PLASTICO BABY ";"1";"1";"4";"0";"0";"0";"1";"900";"625"
"265668";"2018-01-02";"BABY318";"MEDIA BEBE C/U BABY SOCKS- HAPPY BABY";"1";"1";"0";"0";"0";"0";"3";"7500";"3525"
"265942";"2018-01-03";"BABY318";"MEDIA BEBE C/U BABY SOCKS- HAPPY BABY";"1";"1";"0";"0";"0";"0";"3";"7500";"3525"
"268378";"2018-01-10";"BABY890";"ZAPATO BEBE BABY LOOK ";"3";"16";"90";"0";"0";"0";"-1";"-4900";"-2870.27"
"269909";"2018-01-15";"BABY890";"ZAPATO BEBE BABY LOOK ";"3";"16";"90";"0";"0";"0";"1";"4900";"2870.27"
"266259";"2018-01-04";"BABY945";"FLOTADOR LANCHA BABY BOAT";"5";"9";"0";"0";"0";"0";"1";"5900";"4000"
"266667";"2018-01-05";"BABY945";"FLOTADOR LANCHA BABY BOAT";"5";"9";"0";"0";"0";"0";"1";"5900";"4000"
"268498";"2018-01-11";"BABY945";"FLOTADOR LANCHA BABY BOAT";"5";"9";"0";"0";"0";"0";"2";"11800";"8000"
"269524";"2018-01-13";"BABY945";"FLOTADOR LANCHA BABY BOAT";"5";"9";"0";"0";"0";"0";"1";"5900";"4000"
"270136";"2018-01-15";"BAHA461";"CHAQUETA NINA VARIAS REF";"1";"2";"13";"0";"0";"0";"1";"35900";"25000"
"265981";"2018-01-03";"BALA012";"DESODORANTE BALANCE  FOR MEN - DUOS - WOMEN";"5";"23";"119";"96";"0";"0";"2";"1400";"870.42"
"266247";"2018-01-04";"BALA012";"DESODORANTE BALANCE  FOR MEN - DUOS - WOMEN";"5";"23";"119";"96";"0";"0";"2";"1400";"870.42"
"266785";"2018-01-05";"BALA012";"DESODORANTE BALANCE  FOR MEN - DUOS - WOMEN";"5";"23";"119";"96";"0";"0";"1";"700";"435.21"
"266987";"2018-01-06";"BALA012";"DESODORANTE BALANCE  FOR MEN - DUOS - WOMEN";"5";"23";"119";"96";"0";"0";"1";"700";"435.21"
"267824";"2018-01-09";"BALA012";"DESODORANTE BALANCE  FOR MEN - DUOS - WOMEN";"5";"23";"119";"96";"0";"0";"4";"2800";"1743.6"
"268384";"2018-01-10";"BALA012";"DESODORANTE BALANCE  FOR MEN - DUOS - WOMEN";"5";"23";"119";"96";"0";"0";"1";"700";"435.9"
"269723";"2018-01-14";"BALA012";"DESODORANTE BALANCE  FOR MEN - DUOS - WOMEN";"5";"23";"119";"96";"0";"0";"4";"2800";"1743.6"
"270309";"2018-01-15";"BALA012";"DESODORANTE BALANCE  FOR MEN - DUOS - WOMEN";"5";"23";"119";"96";"0";"0";"2";"1400";"871.8"
"266903";"2018-01-06";"BALA021";"BALACA FLOR";"2";"12";"0";"0";"0";"0";"1";"2900";"1670"
"269583";"2018-01-13";"BALA059";"DESODORANTE BALANCE NOMAL OFERTA";"5";"23";"119";"96";"0";"0";"1";"700";"520"
"265896";"2018-01-03";"BALA215";"DESODORANTE BALANCE CLINICA 40G";"5";"23";"119";"0";"0";"0";"1";"3800";"2604.49"
"266441";"2018-01-04";"BALA215";"DESODORANTE BALANCE CLINICA 40G";"5";"23";"119";"0";"0";"0";"1";"3800";"2604.49"
"267566";"2018-01-08";"BALA215";"DESODORANTE BALANCE CLINICA 40G";"5";"23";"119";"0";"0";"0";"1";"3800";"2604.49"
"269130";"2018-01-12";"BALA215";"DESODORANTE BALANCE CLINICA 40G";"5";"23";"119";"0";"0";"0";"1";"3800";"2605.59"
"269376";"2018-01-13";"BALA215";"DESODORANTE BALANCE CLINICA 40G";"5";"23";"119";"0";"0";"0";"2";"7600";"5211.18"
"269695";"2018-01-14";"BALA215";"DESODORANTE BALANCE CLINICA 40G";"5";"23";"119";"0";"0";"0";"2";"7600";"5211.18"
"267449";"2018-01-07";"BALA236";"BALACA BEBE MONO SURTIDAS";"2";"12";"0";"0";"0";"0";"1";"1900";"1166.67"
"269715";"2018-01-14";"BALA477";"BALACA MONO EN TELA";"2";"12";"0";"0";"0";"0";"1";"2900";"1800"
"265652";"2018-01-02";"BALA900";"DESODORANTE ROLON BALANCE FOR WOMEN X25ML";"5";"23";"119";"96";"0";"0";"1";"2400";"1643.36"
"266761";"2018-01-05";"BALA900";"DESODORANTE ROLON BALANCE FOR WOMEN X25ML";"5";"23";"119";"96";"0";"0";"1";"2400";"1643.36"
"268122";"2018-01-10";"BALA900";"DESODORANTE ROLON BALANCE FOR WOMEN X25ML";"5";"23";"119";"96";"0";"0";"2";"4800";"3286.72"
"268636";"2018-01-11";"BALA900";"DESODORANTE ROLON BALANCE FOR WOMEN X25ML";"5";"23";"119";"96";"0";"0";"3";"7200";"4930.08"
"270252";"2018-01-15";"BALA900";"DESODORANTE ROLON BALANCE FOR WOMEN X25ML";"5";"23";"119";"96";"0";"0";"1";"2400";"1643.36"
"266653";"2018-01-05";"BALD001";"BALDE GIGANTE CON OREJA AGARRADERA";"6";"26";"0";"0";"0";"0";"1";"21900";"16600"
"266085";"2018-01-03";"BALO001";"BALONCITOS JET ";"5";"24";"0";"0";"0";"0";"1";"200";"130.61"
"268159";"2018-01-10";"BALO001";"BALONCITOS JET ";"5";"24";"0";"0";"0";"0";"2";"400";"261.22"
"268572";"2018-01-11";"BALO001";"BALONCITOS JET ";"5";"24";"0";"0";"0";"0";"3";"600";"391.83"
"269020";"2018-01-12";"BALO001";"BALONCITOS JET ";"5";"24";"0";"0";"0";"0";"6";"1200";"783.66"
"269558";"2018-01-13";"BALO001";"BALONCITOS JET ";"5";"24";"0";"0";"0";"0";"1";"200";"130.61"
"269751";"2018-01-14";"BALO001";"BALONCITOS JET ";"5";"24";"0";"0";"0";"0";"1";"200";"130.61"
"270513";"2018-01-15";"BALO001";"BALONCITOS JET ";"5";"24";"0";"0";"0";"0";"1";"200";"130.61"
"266230";"2018-01-04";"BALO014";"BALON FUTBOL FINO";"2";"9";"68";"0";"0";"0";"1";"22900";"14942.31"
"266520";"2018-01-05";"BALO014";"BALON FUTBOL FINO";"2";"9";"68";"0";"0";"0";"1";"22900";"14942.31"
"270043";"2018-01-15";"BALO014";"BALON FUTBOL FINO";"2";"9";"68";"0";"0";"0";"1";"25200";"14942.31"
"265566";"2018-01-02";"BALO015";"BALON MICRO FINO";"2";"9";"0";"0";"0";"0";"1";"19900";"13960"
"266466";"2018-01-04";"BALS563";"BALSO 1/2 LUNA";"4";"17";"0";"0";"0";"0";"2";"1500";"952"
"267665";"2018-01-08";"BAMB003";"BAMBA PELULA ";"2";"12";"0";"0";"0";"0";"2";"3000";"1500"
"268356";"2018-01-10";"BAMB003";"BAMBA PELULA ";"2";"12";"0";"0";"0";"0";"1";"1500";"750"
"269086";"2018-01-12";"BAMB003";"BAMBA PELULA ";"2";"12";"0";"0";"0";"0";"3";"4500";"2250"
"269701";"2018-01-14";"BAMB003";"BAMBA PELULA ";"2";"12";"0";"0";"0";"0";"2";"3000";"1500"
"270175";"2018-01-15";"BAMB139";"BAMBA CARTON X12";"2";"6";"0";"0";"0";"0";"1";"2500";"1500"
"265686";"2018-01-02";"BAMB410";"BAMBA PANA X3";"2";"12";"97";"71";"44";"0";"1";"1800";"892.17"
"265928";"2018-01-03";"BAMB410";"BAMBA PANA X3";"2";"12";"97";"71";"44";"0";"2";"3600";"1784.34"
"266910";"2018-01-06";"BAMB410";"BAMBA PANA X3";"2";"12";"97";"71";"44";"0";"1";"1800";"892.17"
"267391";"2018-01-07";"BAMB410";"BAMBA PANA X3";"2";"12";"97";"71";"44";"0";"1";"1800";"892.17"
"268128";"2018-01-10";"BAMB410";"BAMBA PANA X3";"2";"12";"97";"71";"44";"0";"1";"1800";"892.17"
"270143";"2018-01-15";"BAMB410";"BAMBA PANA X3";"2";"12";"97";"71";"44";"0";"3";"5400";"2676.51"
"266646";"2018-01-05";"BAMB791";"BAMBA PANA";"2";"6";"0";"0";"0";"0";"1";"600";"156.47"
"266959";"2018-01-06";"BAMB791";"BAMBA PANA";"2";"6";"0";"0";"0";"0";"1";"600";"156.47"
"267555";"2018-01-08";"BAMB791";"BAMBA PANA";"2";"6";"0";"0";"0";"0";"3";"1800";"469.41"
"268649";"2018-01-11";"BAMB791";"BAMBA PANA";"2";"6";"0";"0";"0";"0";"1";"600";"156.47"
"267473";"2018-01-07";"BANA737";"CONJUNTO BEBE SHORT BANANITAS BABY REF 5737";"1";"2";"127";"0";"0";"0";"2";"51800";"30862"
"266492";"2018-01-04";"BANE002";"BANERA BEBE GPLAST";"1";"1";"7";"1";"0";"0";"1";"14900";"9285.32"
"265582";"2018-01-02";"BARD001";"ESMALTE BARDOT 9ML PLANO";"5";"21";"112";"0";"0";"0";"2";"3800";"2598.86"
"265761";"2018-01-03";"BARD001";"ESMALTE BARDOT 9ML PLANO";"5";"21";"112";"0";"0";"0";"5";"9500";"6497.15"
"266543";"2018-01-05";"BARD001";"ESMALTE BARDOT 9ML PLANO";"5";"21";"112";"0";"0";"0";"1";"1900";"1299.43"
"267472";"2018-01-07";"BARD001";"ESMALTE BARDOT 9ML PLANO";"5";"21";"112";"0";"0";"0";"2";"3800";"2598.86"
"267732";"2018-01-09";"BARD001";"ESMALTE BARDOT 9ML PLANO";"5";"21";"112";"0";"0";"0";"1";"1900";"1299.43"
"268061";"2018-01-10";"BARD001";"ESMALTE BARDOT 9ML PLANO";"5";"21";"112";"0";"0";"0";"1";"1900";"1299.43"
"268629";"2018-01-11";"BARD001";"ESMALTE BARDOT 9ML PLANO";"5";"21";"112";"0";"0";"0";"1";"1900";"1299.43"
"265824";"2018-01-03";"BARD002";" BARDOT POLVO COMPACTO FILTRO SOLAR";"5";"21";"113";"0";"0";"0";"2";"8000";"5375.8"
"267535";"2018-01-08";"BARD002";" BARDOT POLVO COMPACTO FILTRO SOLAR";"5";"21";"113";"0";"0";"0";"1";"4000";"2687.9"
"267699";"2018-01-09";"BARD002";" BARDOT POLVO COMPACTO FILTRO SOLAR";"5";"21";"113";"0";"0";"0";"1";"4000";"2687.9"
"268207";"2018-01-10";"BARD002";" BARDOT POLVO COMPACTO FILTRO SOLAR";"5";"21";"113";"0";"0";"0";"1";"4000";"2687.9"
"268535";"2018-01-11";"BARD002";" BARDOT POLVO COMPACTO FILTRO SOLAR";"5";"21";"113";"0";"0";"0";"1";"4000";"2687.9"
"265574";"2018-01-02";"BARD004";"MAQUILL BARDOT FLUIDO HUMECTANTE X30ML";"5";"21";"113";"0";"0";"0";"1";"5500";"3730.85"
"266777";"2018-01-05";"BARD004";"MAQUILL BARDOT FLUIDO HUMECTANTE X30ML";"5";"21";"113";"0";"0";"0";"1";"5500";"3730.85"
"267058";"2018-01-06";"BARD004";"MAQUILL BARDOT FLUIDO HUMECTANTE X30ML";"5";"21";"113";"0";"0";"0";"1";"5500";"3730.85"
"269053";"2018-01-12";"BARD004";"MAQUILL BARDOT FLUIDO HUMECTANTE X30ML";"5";"21";"113";"0";"0";"0";"1";"5500";"3730.85"
"269598";"2018-01-13";"BARD004";"MAQUILL BARDOT FLUIDO HUMECTANTE X30ML";"5";"21";"113";"0";"0";"0";"1";"5500";"3730.85"
"270510";"2018-01-15";"BARD004";"MAQUILL BARDOT FLUIDO HUMECTANTE X30ML";"5";"21";"113";"0";"0";"0";"1";"5500";"3730.85"
"266067";"2018-01-03";"BARD014";" CORRECTOR BARDOT";"5";"21";"0";"0";"0";"0";"1";"3500";"2395"
"270144";"2018-01-15";"BARD014";" CORRECTOR BARDOT";"5";"21";"0";"0";"0";"0";"1";"3500";"2395"
"268699";"2018-01-11";"BARD066";"BARDOT RUBOR LUJO";"2";"21";"113";"0";"0";"0";"1";"3300";"2423.82"
"269596";"2018-01-13";"BARD066";"BARDOT RUBOR LUJO";"2";"21";"113";"0";"0";"0";"1";"3300";"2423.82"
"267814";"2018-01-09";"BARR001";"BARRILETE";"5";"24";"0";"0";"0";"0";"4";"400";"260.24"
"267977";"2018-01-10";"BARR002";"PLASTILINA EN BARRA MI TRENSITO";"4";"17";"97";"0";"0";"0";"36";"25200";"11557.08"
"268663";"2018-01-11";"BARR002";"PLASTILINA EN BARRA MI TRENSITO";"4";"17";"97";"0";"0";"0";"3";"1800";"963.09"
"269100";"2018-01-12";"BARR002";"PLASTILINA EN BARRA MI TRENSITO";"4";"17";"97";"0";"0";"0";"6";"3600";"1926.18"
"269648";"2018-01-14";"BARR003";"VASOS DESECHABLES BAR 3/3 OZ";"6";"26";"0";"0";"0";"0";"1";"2000";"1426.17"
"265677";"2018-01-02";"BATT777";"PILA BATTERY 777 ";"2";"13";"0";"0";"0";"0";"2";"2400";"1507.66"
"266384";"2018-01-04";"BATT777";"PILA BATTERY 777 ";"2";"13";"0";"0";"0";"0";"1";"1200";"753.83"
"269444";"2018-01-13";"BAXX001";"CORREA DAMA BAXXI";"2";"12";"77";"0";"0";"0";"1";"12900";"9000"
"270023";"2018-01-15";"BEAU106";"MUNECA BARBIE BEAUTY REF 8106B";"2";"9";"68";"0";"0";"0";"12";"66000";"0"
"270021";"2018-01-15";"BEAU264";"SET DE MUEBLES Y CASA ACCESORIOS BEAUTIFUL CASTLE REF 13264/ 2238";"2";"9";"68";"0";"0";"0";"2";"11000";"0"
"266758";"2018-01-05";"BEAU601";"MASCARILLA PIEL DE BEBE";"5";"23";"115";"0";"0";"0";"1";"3000";"0"
"267816";"2018-01-09";"BEAU612";"RELOJ ESPEJO RE GH001";"2";"13";"0";"0";"0";"0";"1";"4900";"3000"
"266809";"2018-01-05";"BEAU813";"MUNECA BB CON CARGADOR BEAUTY GIRL REF 813";"2";"9";"68";"0";"0";"0";"4";"16000";"0"
"268889";"2018-01-12";"BELL087";"CHANCLA DM BELLA SRT REF 1087";"3";"14";"83";"0";"0";"0";"2";"12000";"0"
"269464";"2018-01-13";"BELL087";"CHANCLA DM BELLA SRT REF 1087";"3";"14";"83";"0";"0";"0";"2";"12000";"0"
"268334";"2018-01-10";"BERO001";"COLORES  RECREO X12 UNI PUNTA";"4";"17";"97";"70";"38";"0";"1";"6000";"4239.36"
"268150";"2018-01-10";"BERO024";"COLORES RECREO X 12 DOBLE PUNTA";"4";"17";"97";"70";"38";"0";"1";"6000";"4212.5"
"267982";"2018-01-10";"BERO118";"COLORES BEROL GRANDE X 12";"4";"17";"0";"0";"0";"0";"12";"76200";"50400"
"268760";"2018-01-11";"BESS019";"CORTACUTICULA BESSAME REF 3019";"5";"21";"112";"84";"0";"0";"1";"3500";"0"
"265807";"2018-01-03";"BEST063";"VELA AROMATICA DECORADA REF 3061/3063/3062";"2";"13";"0";"0";"0";"0";"1";"7000";"0"
"265509";"2018-01-02";"BIAN003";" BIANCHI CHOCOLATINA";"5";"24";"0";"0";"0";"0";"2";"1200";"771.2"
"265840";"2018-01-03";"BIAN003";" BIANCHI CHOCOLATINA";"5";"24";"0";"0";"0";"0";"2";"1200";"771.2"
"266923";"2018-01-06";"BIEN121";"BIENVENIDO FELIZ CUMPLEANOS GRANDE";"2";"10";"0";"0";"0";"0";"1";"4900";"2580.06"
"267959";"2018-01-10";"BIEN121";"BIENVENIDO FELIZ CUMPLEANOS GRANDE";"2";"10";"0";"0";"0";"0";"3";"16200";"7740.18"
"269667";"2018-01-14";"BIEN121";"BIENVENIDO FELIZ CUMPLEANOS GRANDE";"2";"10";"0";"0";"0";"0";"1";"4900";"2580.06"
"269972";"2018-01-15";"BIEN121";"BIENVENIDO FELIZ CUMPLEANOS GRANDE";"2";"10";"0";"0";"0";"0";"3";"16200";"7740.18"
